Date,location_id,Product_ID,Customer_ID,Quantity_Sold,Cost
12/31/21,4,66,69,141,72
12/31/21,6,18,20,192,154
12/31/21,4,93,76,148,95
12/31/21,8,50,91,139,161
12/31/21,2,71,72,80,92
12/31/21,5,13,11,156,146
12/31/21,10,2,73,177,46
12/30/21,9,46,66,194,176
12/30/21,2,64,26,157,178
12/30/21,10,76,16,198,71
12/30/21,2,18,29,167,154
12/30/21,1,6,42,190,55
12/30/21,9,33,100,98,122
12/30/21,4,15,95,172,144
12/30/21,2,94,28,81,114
12/30/21,2,18,54,144,154
12/29/21,7,22,90,194,15
12/29/21,6,85,30,83,183
12/29/21,6,16,12,114,64
12/29/21,3,91,27,116,22
12/29/21,4,53,57,143,57
12/29/21,9,73,9,117,72
12/28/21,3,32,2,106,168
12/28/21,3,98,46,192,62
12/28/21,9,91,32,189,22
12/28/21,4,27,57,120,86
12/28/21,4,89,1,98,76
12/28/21,8,40,41,190,47
12/28/21,7,19,86,192,49
12/28/21,5,76,46,125,71
12/27/21,4,7,56,128,42
12/27/21,3,80,11,169,101
12/26/21,9,19,24,148,49
12/26/21,4,4,54,85,90
12/26/21,8,13,27,98,146
12/26/21,1,12,18,165,150
12/26/21,4,29,32,159,98
12/26/21,1,19,68,139,49
12/26/21,7,63,100,102,145
12/26/21,9,36,20,123,137
12/25/21,4,1,61,197,32
12/25/21,9,23,32,129,37
12/25/21,6,22,81,142,15
12/25/21,1,33,84,100,122
12/25/21,3,13,48,80,146
12/24/21,6,94,73,83,114
12/24/21,6,25,65,190,114
12/24/21,3,36,42,157,137
12/24/21,4,78,73,162,34
12/24/21,6,17,18,102,153
12/24/21,5,39,96,84,148
12/24/21,2,81,51,121,53
12/24/21,9,94,18,169,114
12/24/21,1,11,20,162,55
12/24/21,6,9,18,100,22
12/24/21,8,77,56,162,31
12/24/21,5,28,40,95,149
12/24/21,6,24,79,94,199
12/24/21,3,63,54,159,145
12/24/21,8,63,52,130,145
12/24/21,10,16,32,153,64
12/23/21,2,77,7,196,31
12/23/21,7,51,95,103,139
12/23/21,4,86,35,116,194
12/23/21,10,55,9,129,138
12/23/21,4,12,49,93,150
12/23/21,3,88,13,157,199
12/23/21,9,51,81,94,139
12/23/21,3,43,56,187,81
12/23/21,6,8,81,111,142
12/23/21,5,28,32,149,149
12/22/21,9,100,98,189,128
12/22/21,4,100,10,190,128
12/22/21,9,61,78,165,123
12/22/21,4,28,65,145,149
12/22/21,7,6,61,148,55
12/22/21,2,60,36,135,115
12/22/21,7,37,95,184,171
12/22/21,7,12,71,147,150
12/22/21,5,98,55,97,62
12/22/21,9,15,93,109,144
12/22/21,6,39,93,104,148
12/22/21,2,77,12,115,31
12/22/21,3,63,9,151,145
12/22/21,6,65,36,169,121
12/22/21,2,96,39,184,178
12/21/21,1,15,44,142,144
12/21/21,7,100,19,160,128
12/21/21,4,80,78,97,101
12/21/21,7,92,36,120,66
12/21/21,7,73,12,105,72
12/21/21,9,18,83,103,154
12/21/21,6,84,96,145,175
12/21/21,7,15,4,152,144
12/21/21,3,34,94,155,142
12/21/21,1,58,73,128,97
12/21/21,10,15,94,195,144
12/21/21,4,100,5,82,128
12/21/21,10,92,49,108,66
12/21/21,7,33,23,142,122
12/21/21,4,45,67,147,146
12/21/21,4,37,6,124,171
12/20/21,5,60,52,95,115
12/20/21,8,73,36,167,72
12/20/21,2,47,16,120,111
12/20/21,2,13,75,196,146
12/20/21,2,46,61,193,176
12/20/21,7,22,22,175,15
12/20/21,4,84,20,91,175
12/19/21,1,49,50,114,59
12/19/21,4,76,96,154,71
12/19/21,10,96,87,173,178
12/19/21,2,90,53,134,53
12/19/21,3,32,75,154,168
12/18/21,8,33,83,106,122
12/18/21,9,25,69,87,114
12/18/21,3,19,54,82,49
12/18/21,4,56,4,185,195
12/18/21,3,79,35,153,160
12/18/21,6,28,83,126,149
12/17/21,1,73,54,174,72
12/17/21,4,92,77,142,66
12/17/21,9,7,77,102,42
12/17/21,3,4,88,107,90
12/17/21,3,29,18,113,98
12/17/21,6,96,15,135,178
12/16/21,2,7,38,82,42
12/16/21,8,99,40,130,160
12/16/21,4,6,41,123,55
12/16/21,8,32,17,172,168
12/16/21,5,73,57,165,72
12/15/21,10,46,50,140,176
12/15/21,6,88,63,118,199
12/15/21,8,89,100,160,76
12/15/21,7,16,59,175,64
12/15/21,9,30,80,179,150
12/15/21,2,96,40,140,178
12/15/21,3,75,16,118,51
12/14/21,1,82,93,156,80
12/14/21,5,52,63,158,77
12/14/21,4,67,57,156,18
12/14/21,10,34,24,115,142
12/14/21,1,3,58,96,43
12/14/21,8,28,4,84,149
12/14/21,4,11,87,134,55
12/13/21,4,70,58,119,197
12/13/21,10,30,85,113,150
12/13/21,10,100,32,93,128
12/13/21,4,92,28,172,66
12/13/21,7,50,20,149,161
12/13/21,6,92,69,179,66
12/13/21,4,14,85,112,149
12/13/21,5,27,20,104,86
12/13/21,6,4,31,180,90
12/13/21,10,9,38,194,22
12/12/21,7,5,27,87,168
12/12/21,9,56,61,131,195
12/12/21,7,82,92,175,80
12/11/21,5,73,13,123,72
12/11/21,10,50,64,148,161
12/11/21,7,69,35,90,115
12/11/21,8,13,18,111,146
12/11/21,2,83,66,147,37
12/10/21,10,5,95,144,168
12/10/21,5,66,20,97,72
12/10/21,1,75,58,119,51
12/9/21,4,67,76,88,18
12/9/21,10,77,51,113,31
12/9/21,5,17,64,135,153
12/9/21,1,6,95,190,55
12/9/21,4,71,42,122,92
12/9/21,5,44,31,188,28
12/9/21,9,41,43,131,26
12/9/21,2,44,35,180,28
12/9/21,8,49,67,93,59
12/9/21,8,39,33,163,148
12/8/21,7,67,69,197,18
12/8/21,4,68,11,132,167
12/8/21,9,100,51,144,128
12/8/21,9,80,1,163,101
12/8/21,9,78,58,165,34
12/8/21,7,33,60,111,122
12/8/21,10,24,51,115,199
12/7/21,6,50,37,189,161
12/7/21,5,26,60,92,144
12/7/21,10,88,62,181,199
12/7/21,7,10,61,83,53
12/7/21,8,47,95,175,111
12/7/21,4,82,99,198,80
12/7/21,4,77,44,170,31
12/6/21,3,40,5,120,47
12/6/21,1,33,1,188,122
12/6/21,9,67,86,180,18
12/6/21,5,20,79,172,50
12/5/21,1,34,93,135,142
12/5/21,8,37,62,145,171
12/5/21,10,73,63,156,72
12/5/21,8,32,60,183,168
12/5/21,1,55,77,106,138
12/4/21,4,60,5,119,115
12/4/21,9,40,38,181,47
12/4/21,4,52,28,103,77
12/4/21,5,45,19,183,146
12/4/21,9,71,50,82,92
12/4/21,8,14,31,195,149
12/3/21,2,58,40,152,97
12/3/21,8,34,65,101,142
12/3/21,7,58,44,165,97
12/3/21,7,28,84,191,149
12/3/21,10,90,57,168,53
12/3/21,2,18,12,110,154
12/3/21,10,49,90,193,59
12/2/21,2,1,2,135,32
12/2/21,4,41,26,168,26
12/2/21,4,98,80,144,62
12/2/21,4,58,27,194,97
12/2/21,8,23,89,119,37
12/2/21,10,31,51,176,94
12/2/21,3,75,42,102,51
12/1/21,10,59,20,160,51
12/1/21,8,100,48,190,128
12/1/21,9,66,23,94,72
12/1/21,8,50,48,164,161
12/1/21,10,75,95,172,51
12/1/21,9,98,38,131,62
11/30/21,8,54,3,173,193
11/30/21,4,48,21,101,29
11/30/21,4,61,45,126,123
11/29/21,6,75,75,159,51
11/28/21,4,46,12,196,176
11/28/21,8,40,74,194,47
11/28/21,7,63,47,189,145
11/28/21,2,25,64,142,114
11/28/21,5,37,67,109,171
11/27/21,8,37,88,173,171
11/27/21,4,93,34,131,95
11/27/21,5,7,40,101,42
11/27/21,1,62,11,105,133
11/27/21,8,54,46,181,193
11/27/21,9,74,75,159,191
11/25/21,6,68,25,192,167
11/25/21,3,63,94,138,145
11/25/21,5,87,93,190,19
11/25/21,5,22,41,124,15
11/24/21,6,78,82,163,34
11/24/21,8,76,55,107,71
11/24/21,9,59,81,148,51
11/23/21,6,69,23,126,115
11/23/21,4,1,32,172,32
11/23/21,6,87,55,123,19
11/23/21,9,12,41,127,150
11/22/21,4,51,17,51,139
11/22/21,1,15,17,63,144
11/20/21,3,23,63,67,37
11/20/21,6,3,34,46,43
11/19/21,10,42,88,66,153
11/19/21,1,33,49,69,122
11/18/21,1,86,57,55,194
11/17/21,1,47,69,74,111
11/17/21,4,84,96,49,175
11/17/21,4,80,67,63,101
11/17/21,7,43,52,70,81
11/16/21,8,38,22,60,166
11/16/21,2,40,82,74,47
11/15/21,7,38,75,58,166
11/14/21,4,91,50,79,22
11/13/21,2,16,37,63,64
11/12/21,7,45,99,72,146
11/12/21,4,73,47,50,72
11/12/21,1,43,23,72,81
11/12/21,8,86,78,60,194
11/12/21,9,72,23,41,34
11/12/21,4,62,32,79,133
11/12/21,8,88,40,46,199
11/11/21,3,47,25,55,111
11/11/21,4,4,32,48,90
11/11/21,9,5,41,62,168
11/10/21,10,12,83,56,150
11/10/21,8,42,29,41,153
11/10/21,6,96,75,63,178
11/10/21,1,98,55,73,62
11/10/21,5,51,90,76,139
11/9/21,5,52,78,49,77
11/9/21,2,41,88,73,26
11/9/21,1,92,94,51,66
11/9/21,10,93,97,45,95
11/8/21,8,43,83,72,81
11/7/21,9,29,51,66,98
11/6/21,8,12,64,65,150
11/6/21,6,5,31,59,168
11/6/21,2,61,15,40,123
11/6/21,8,44,47,50,28
11/6/21,9,65,8,50,121
11/6/21,2,66,73,76,72
11/5/21,6,73,8,50,72
11/5/21,9,16,38,43,64
11/4/21,7,22,3,42,15
11/4/21,4,46,36,69,176
11/4/21,2,37,45,45,171
11/3/21,8,6,55,67,55
11/3/21,5,93,26,74,95
11/3/21,5,74,39,44,191
11/2/21,8,39,50,65,148
11/2/21,7,42,42,63,153
11/2/21,6,32,48,48,168
11/2/21,9,43,77,45,81
11/1/21,9,82,44,43,80
10/31/21,7,74,80,80,191
10/31/21,3,24,80,61,199
10/31/21,4,92,68,64,66
10/31/21,6,41,3,54,26
10/30/21,8,65,66,66,121
10/29/21,3,83,79,55,37
10/29/21,5,46,70,59,176
10/29/21,7,27,41,72,86
10/28/21,2,78,90,53,34
10/28/21,7,30,54,55,150
10/27/21,7,100,95,77,128
10/26/21,10,1,22,75,32
10/26/21,1,46,23,44,176
10/25/21,6,12,44,51,150
10/25/21,2,3,39,57,43
10/25/21,5,5,6,51,168
10/25/21,1,51,24,57,139
10/23/21,7,29,2,59,98
10/23/21,5,4,55,48,90
10/23/21,5,24,26,55,199
10/22/21,6,79,71,52,160
10/22/21,3,84,87,77,175
10/21/21,8,2,98,54,46
10/21/21,3,2,88,58,46
10/21/21,3,21,25,67,176
10/20/21,3,14,99,65,149
10/20/21,9,11,27,66,55
10/20/21,9,20,32,53,50
10/19/21,3,6,1,51,55
10/19/21,10,23,18,50,37
10/19/21,7,82,28,73,80
10/19/21,6,15,99,66,144
10/19/21,2,94,77,49,114
10/19/21,2,30,34,55,150
10/19/21,4,85,89,72,183
10/19/21,7,32,18,57,168
10/18/21,2,4,4,60,90
10/17/21,8,99,49,67,160
10/17/21,1,39,29,78,148
10/17/21,9,84,60,46,175
10/17/21,7,2,71,65,46
10/17/21,1,74,6,50,191
10/16/21,10,36,68,53,137
10/15/21,1,18,1,59,154
10/15/21,9,49,94,45,59
10/15/21,7,3,25,44,43
10/13/21,6,91,66,78,22
10/13/21,10,8,19,68,142
10/12/21,10,53,75,55,57
10/12/21,1,5,17,79,168
10/12/21,4,80,93,61,101
10/12/21,8,21,21,44,176
10/12/21,6,33,89,70,122
10/11/21,1,68,83,80,167
10/10/21,7,10,6,78,53
10/10/21,10,85,33,62,183
10/10/21,5,28,21,76,149
10/9/21,4,4,10,42,90
10/8/21,8,57,49,79,82
10/8/21,7,64,50,44,178
10/8/21,1,48,85,76,29
10/8/21,3,23,68,68,37
10/7/21,10,66,73,47,72
10/7/21,6,96,35,46,178
10/6/21,9,41,44,43,26
10/4/21,3,56,48,49,195
10/4/21,1,78,38,59,34
10/4/21,7,8,4,51,142
10/4/21,2,89,50,71,76
10/3/21,9,70,11,62,197
10/3/21,3,58,61,55,97
10/1/21,7,20,85,59,50
10/1/21,1,27,14,73,86
10/1/21,10,14,28,60,149
10/1/21,6,35,83,47,142
10/1/21,1,58,43,47,97
9/30/21,7,86,96,66,194
9/29/21,1,99,33,62,160
9/29/21,4,90,17,73,53
9/28/21,4,40,89,74,47
9/28/21,8,46,70,62,176
9/28/21,3,40,43,75,47
9/28/21,9,49,4,64,59
9/28/21,4,73,98,68,72
9/27/21,6,27,82,78,86
9/27/21,6,32,14,66,168
9/26/21,7,5,14,52,168
9/26/21,4,45,72,49,146
9/26/21,8,36,24,54,137
9/26/21,7,32,82,71,168
9/24/21,2,65,90,54,121
9/24/21,7,93,18,48,95
9/24/21,2,8,47,72,142
9/23/21,4,100,53,47,128
9/23/21,9,76,81,57,71
9/23/21,2,51,71,49,139
9/23/21,8,71,14,40,92
9/22/21,8,60,71,75,115
9/21/21,4,21,19,60,176
9/21/21,7,46,74,55,176
9/20/21,4,68,53,46,167
9/20/21,8,17,11,69,153
9/20/21,6,23,32,72,37
9/19/21,2,43,97,62,81
9/19/21,10,59,28,61,51
9/19/21,8,61,91,67,123
9/19/21,8,24,64,69,199
9/18/21,8,58,5,61,97
9/18/21,10,4,26,80,90
9/17/21,9,25,46,57,114
9/17/21,5,41,48,57,26
9/17/21,5,83,22,58,37
9/17/21,1,79,45,77,160
9/16/21,8,61,90,54,123
9/16/21,1,4,80,50,90
9/16/21,10,59,70,79,51
9/16/21,4,65,54,72,121
9/15/21,2,75,92,70,51
9/14/21,5,47,57,66,111
9/14/21,2,10,47,45,53
9/14/21,1,10,18,13,53
9/13/21,7,97,50,1,121
9/12/21,1,10,71,8,53
9/12/21,2,63,20,10,145
9/11/21,4,4,53,11,90
9/10/21,4,44,7,3,28
9/9/21,5,25,50,13,114
9/9/21,8,36,29,9,137
9/9/21,2,65,4,6,121
9/9/21,1,19,7,10,49
9/9/21,5,9,37,2,22
9/8/21,7,5,49,10,168
9/8/21,8,85,2,7,183
9/8/21,9,94,9,12,114
9/8/21,4,89,83,18,76
9/8/21,7,90,5,6,53
9/7/21,4,89,19,1,76
9/6/21,7,32,83,11,168
9/6/21,4,47,97,2,111
9/6/21,3,22,47,13,15
9/5/21,6,59,31,11,51
9/5/21,3,11,40,2,55
9/4/21,9,35,24,17,142
9/4/21,4,79,27,10,160
9/4/21,6,47,35,17,111
9/4/21,7,15,66,10,144
9/3/21,3,65,22,13,121
9/3/21,6,52,8,10,77
9/2/21,5,37,69,10,171
9/2/21,7,1,40,18,32
9/2/21,4,34,42,2,142
8/31/21,7,43,56,14,81
8/31/21,5,87,66,11,19
8/30/21,5,48,33,11,29
8/29/21,1,96,50,13,178
8/29/21,9,27,51,8,86
8/29/21,4,89,65,5,76
8/28/21,8,5,43,6,168
8/28/21,9,53,31,13,57
8/28/21,10,13,68,11,146
8/27/21,7,40,22,12,47
8/26/21,3,83,66,3,37
8/25/21,5,85,33,20,183
8/25/21,1,21,20,5,176
8/24/21,7,100,76,19,128
8/23/21,10,71,12,8,92
8/23/21,4,87,90,4,19
8/23/21,7,22,66,1,15
8/23/21,8,65,19,19,121
8/22/21,6,78,28,3,34
8/21/21,5,91,55,15,22
8/19/21,4,57,9,18,82
8/19/21,1,73,29,6,72
8/19/21,2,48,34,14,29
